filename,title,author,source,ftype,duration,size,bitrate,channel,samplerate,bitdepth,desc
009_007_lr06NWQ2.mp3,宝宝1-4个月 &quot; Babycrying,NoiseCollector,Freesound,mp3,00:39,1.5 MB,1378 kbps,立体声,,,哭闹和脾气暴躁的声音，是一个男婴在出生后4个月内的声音。哭闹和脾气暴躁。,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F96%2F198257.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F96%2F198257.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjk2JTJGMTk4MjU3Lm1wMw==&sound=audio.mp3
009_008_4r7qzA92.mp3,宝宝1-4个月 &quot; babycryingmay22,NoiseCollector,Freesound,mp3,00:45,1.7 MB,1378 kbps,立体声,,,哭闹和脾气暴躁的声音，是一个男婴在出生后4个月内的声音。哭闹和脾气暴躁。,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F96%2F198258.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F96%2F198258.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjk2JTJGMTk4MjU4Lm1wMw==&sound=audio.mp3
009_009_LrvKbOkV.mp3,宝宝1-4个月 &quot; Babycryingnextday,NoiseCollector,Freesound,mp3,01:10,2.7 MB,1378 kbps,立体声,,,婴幼儿在出生后4个月内的声音，未经处理，用DS-40和索尼话筒录制。现在还在哭，脾气也不好。,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F96%2F198259.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F96%2F198259.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjk2JTJGMTk4MjU5Lm1wMw==&sound=audio.mp3
009_010_Ddljog7V.mp3,宝宝1-4个月 &quot; babycrymay26,NoiseCollector,Freesound,mp3,00:57,2.2 MB,1378 kbps,立体声,,,哭闹和脾气暴躁的声音，是一个男婴在出生后4个月内的声音。哭闹和脾气暴躁。,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F96%2F198260.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F96%2F198260.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjk2JTJGMTk4MjYwLm1wMw==&sound=audio.mp3
010_007_grKezZy2.wav,01 婴儿哭得厉害,PickleJones,Freesound,wav,00:10,2 MB,1548 kbps,立体声,48000 Hz,16 bit,&amp;lt;p&amp;gt;另一个宝宝大吵大闹的片段。在制作这段录音时，没有婴儿受到伤害。,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F133%2F235506.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F133%2F235506.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjEzMyUyRjIzNTUwNi5tcDM=&sound=audio.mp3
012_005_Lrv1kyLd.wav,婴儿 &quot; 哭泣的婴儿合并,bonehead,Freesound,wav,06:27,65.4 MB,1413 kbps,立体声,44100 Hz,16 bit,&amp;lt;p&amp;gt;婴儿啼哭的长时间编辑的录像，从一个摄像机。&amp;lt;br&amp;gt;原始音频&amp;lt;/p&amp;gt。,https://preview.tosound.com:3321/preview?file=freesound%2F0%2F60%2F162059.mp3,https://preview.tosound.com:3321/preview?file=freesound%2F0%2F60%2F162059.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjYwJTJGMTYyMDU5Lm1wMw==&sound=audio.mp3
015_005_odzwZRbr.wav,幼儿哭声2 0803xx,BoilingSand,Freesound,wav,00:04,1.2 MB,2125 kbps,立体声,44100 Hz,24 bit,这是一个16个月大的地球人（智人种）从睡梦中醒来后立即发出的小哭声。  在Zoom H2上使用90度的话筒从大约8英尺的距离捕捉到的。  低通应用于80度的采样，以消除不必要的隆隆声。  没有任何地球人受到伤害或威胁来产生这个声音，这个声音是在被试的正常日常生活中自发产生的。,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F45%2F147370.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F45%2F147370.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjQ1JTJGMTQ3MzcwLm1wMw==&sound=audio.mp3
015_006_7dPeX9Xr.wav,幼儿哭声 1 0803xx,BoilingSand,Freesound,wav,00:03,810.6 KB,2118 kbps,立体声,44100 Hz,24 bit,一个16个月大的地球人（智人种）从睡梦中醒来后立即发出短促的哭声的声音。  用Zoom H2的90度话筒从大约8英尺远的地方捕捉到的；低通为80，以减少隆隆声。  没有任何地球人受到伤害或威胁来产生这个声音，这个声音是在被试的正常日常生活中自发产生的。,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F45%2F147388.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F45%2F147388.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjQ1JTJGMTQ3Mzg4Lm1wMw==&sound=audio.mp3
015_007_GrO9JgL2.wav,萨米哭了&quot; 2岁的男孩哭了很久,gumballworld,Freesound,wav,00:16,714 KB,352 kbps,立体声,22050 Hz,16 bit,萨米在哭,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F341%2F443366.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F341%2F443366.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjM0MSUyRjQ0MzM2Ni5tcDM=&sound=audio.mp3
015_008_NVRvmBkV.wav,萨米的哭声&quot; 2岁的男孩大哭大闹,gumballworld,Freesound,wav,00:13,596 KB,352 kbps,立体声,22050 Hz,16 bit,萨米在脱掉玩具时生气了,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F341%2F443368.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F341%2F443368.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjM0MSUyRjQ0MzM2OC5tcDM=&sound=audio.mp3
015_009_eVM9PW0V.wav,萨米哭了 &quot; 2岁的男孩哭了，去了户外,gumballworld,Freesound,wav,00:04,188 KB,352 kbps,立体声,22050 Hz,16 bit,萨米哭着去户外,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F341%2F443369.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F341%2F443369.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjM0MSUyRjQ0MzM2OS5tcDM=&sound=audio.mp3
015_010_odzROkBd.mp3,sami crying &quot; 2 yrs old boy crying and screaming sound effects,gumballworld,Freesound,mp3,00:11,223.4 KB,250 kbps,立体声,,,萨米在撞到头时哭了起来,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F341%2F443370.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F341%2F443370.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjM0MSUyRjQ0MzM3MC5tcDM=&sound=audio.mp3
015_011_4VgJLmWr.wav,萨米哭了 &quot; 婴儿愤怒的长哭声与尖叫声,gumballworld,Freesound,wav,00:00,936.6 KB,2147483 kbps,立体声,,,萨米生气和哭泣,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F341%2F443371.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F341%2F443371.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjM0MSUyRjQ0MzM3MS5tcDM=&sound=audio.mp3
015_012_8djx1a6V.wav,萨米的哭声&quot; 婴儿疯狂的笑声和像猫一样的行为,gumballworld,Freesound,wav,00:00,374.1 KB,2147483 kbps,立体声,,,宝宝萨米笑了，哭然后假装一只猫,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F341%2F443374.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F341%2F443374.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjM0MSUyRjQ0MzM3NC5tcDM=&sound=audio.mp3
016_001_pd53Y0EV.wav,Sami crying &quot; baby laughing and crying long,gumballworld,Freesound,wav,00:28,1.2 MB,356 kbps,立体声,22050 Hz,16 bit,萨米笑着哭泣,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F341%2F443375.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F341%2F443375.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjM0MSUyRjQ0MzM3NS5tcDM=&sound=audio.mp3
016_002_Ed8LGkvd.wav,萨米哭了&quot; 婴儿哭了,gumballworld,Freesound,wav,00:15,667.8 KB,352 kbps,立体声,22050 Hz,16 bit,萨米在哭,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F341%2F443376.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F341%2F443376.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjM0MSUyRjQ0MzM3Ni5tcDM=&sound=audio.mp3
016_003_72N9yMEV.wav,萨米哭了&quot; 婴儿哭了1,gumballworld,Freesound,wav,00:06,266 KB,352 kbps,立体声,22050 Hz,16 bit,萨米（12个月大）在受伤时哭泣,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F341%2F443377.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F341%2F443377.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjM0MSUyRjQ0MzM3Ny5tcDM=&sound=audio.mp3
016_004_KdqxlmN2.wav,萨米哭了&quot; 婴儿哭了3,gumballworld,Freesound,wav,00:04,204 KB,352 kbps,立体声,22050 Hz,16 bit,萨米（12个月大）在受伤时哭泣,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F341%2F443379.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F341%2F443379.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjM0MSUyRjQ0MzM3OS5tcDM=&sound=audio.mp3
016_005_4d4Ygm5r.wav,Sami crying &quot; baby crying screaming long,gumballworld,Freesound,wav,00:00,356.6 KB,2147483 kbps,立体声,,,萨米愤怒地哭泣,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F341%2F443380.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F341%2F443380.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjM0MSUyRjQ0MzM4MC5tcDM=&sound=audio.mp3
016_006_5VePG94r.wav,萨米的哭声&quot; 在隔壁房间的婴儿床里哭泣,gumballworld,Freesound,wav,00:00,558.1 KB,2147483 kbps,立体声,,,萨米在他的婴儿床里哭，因为他想要被接走,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F341%2F443381.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F341%2F443381.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjM0MSUyRjQ0MzM4MS5tcDM=&sound=audio.mp3
016_007_wrWxg8DV.wav,萨米哭了&quot; 婴儿哭了2,gumballworld,Freesound,wav,00:17,750.7 KB,352 kbps,立体声,22050 Hz,16 bit,萨米（12个月大）在受伤时哭泣,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F341%2F443382.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F341%2F443382.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjM0MSUyRjQ0MzM4Mi5tcDM=&sound=audio.mp3
016_009_WrxG6oLd.wav,萨米的循环 &quot; 婴儿哭声循环2,gumballworld,Freesound,wav,00:00,18.3 KB,354 kbps,立体声,22050 Hz,16 bit,宝贝哭泣循环,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F340%2F442721.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F340%2F442721.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjM0MCUyRjQ0MjcyMS5tcDM=&sound=audio.mp3
016_010_GrO9l3w2.wav,萨米的循环 &quot; 婴儿哭声循环,gumballworld,Freesound,wav,00:02,89.3 KB,353 kbps,立体声,22050 Hz,16 bit,宝贝哭泣循环,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F340%2F442722.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F340%2F442722.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjM0MCUyRjQ0MjcyMi5tcDM=&sound=audio.mp3
017_004_NrALOBEd.wav,婴儿（thehollywoodedge） &quot; 婴儿哭得很慢 PE144001,gumballworld,Freesound,wav,00:00,738.1 KB,2147483 kbps,立体声,,,宝宝慢慢地哭。,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F350%2F452640.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F350%2F452640.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjM1MCUyRjQ1MjY0MC5tcDM=&sound=audio.mp3
017_011_4Vg9v5ed.wav,婴儿喃喃自语 &quot; 哭泣的孩子,NoiseCollector,Freesound,wav,00:10,928.6 KB,706 kbps,立体声,44100 Hz,16 bit,&amp;lt;p&amp;gt;9个月大的男宝宝发出各种宝宝的声音，发声，以及实际的宝宝行为表演。哭泣的婴儿需要欢呼。&amp;lt;/p&amp;gt;,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F102%2F204527.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F102%2F204527.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjEwMiUyRjIwNDUyNy5tcDM=&sound=audio.mp3
018_001_3VGEY0xd.wav,哭泣的孩子,renatofarabeuf,Freesound,wav,01:06,11.3 MB,1417 kbps,立体声,44100 Hz,16 bit,一个婴儿Just criyn&#039;,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F209%2F311667.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F209%2F311667.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjIwOSUyRjMxMTY2Ny5tcDM=&sound=audio.mp3
018_006_8dj4DZ8V.wav,JM HUMAN婴儿01c - 哭泣,Julien Matthey,Freesound,wav,00:39,6.7 MB,1415 kbps,立体声,44100 Hz,16 bit,&amp;lt;p&amp;gt;婴儿哭声，有房间的小混响&amp;lt;/p&amp;gt。,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F146%2F248930.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F146%2F248930.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjE0NiUyRjI0ODkzMC5tcDM=&sound=audio.mp3
018_007_OVEKERqd.wav,楼梯与电梯背景 一个婴儿的哭声,mario1298,Freesound,wav,00:22,5.7 MB,2119 kbps,立体声,44100 Hz,24 bit,&amp;lt;p&amp;gt;楼梯上有电梯背景一个婴儿在哭&amp;lt;/p&amp;gt。,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F159%2F261229.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F159%2F261229.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjE1OSUyRjI2MTIyOS5tcDM=&sound=audio.mp3
019_002_Ed8171Wr.wav,婴孩的声音 &quot; babycry05,pfly,Freesound,wav,00:12,1 MB,688 kbps,立体声,44100 Hz,16 bit,"&amp;lt;p&amp;gt;宝宝（我的，6周岁）半哭，更像是咕哝和用力呼吸。  奶嘴的叮当声。&amp;lt;/p&amp;gt;

&amp;lt;p&amp;gt;在家里录制，2006年1月11日。AKG C4000B话筒，带ProTools LE和Mbox的Macintosh。 &amp;lt;/p&amp;gt;

&amp;lt;p&amp;gt;目的是为了记录他有时发出的奇怪的声音，但一旦录音，他就会怯场或什么的。&amp;lt;/p&amp;gt;",https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F12%2F114276.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F12%2F114276.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjEyJTJGMTE0Mjc2Lm1wMw==&sound=audio.mp3
019_012_KdqKQ5NV.wav,愤怒的婴儿哭声,Stevious42,Freesound,wav,00:31,2.7 MB,717 kbps,立体声,44100 Hz,16 bit,一个愤怒的婴儿哭,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F224%2F326735.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F224%2F326735.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjIyNCUyRjMyNjczNS5tcDM=&sound=audio.mp3
021_006_4r7p50qV.mp3,婴儿委屈哭,蓝小凡,耳聆网,mp3,00:19,457.72 KB,192 kbps,立体声,44100 Hz,,婴儿委屈哭，可以直接使用,https://down.ear0.com:3321/index/preview?soundid=37608&type=mp3,"https://down.ear0.com:3321/index/preview?soundid=37608&type=mp3&token=czovL2Rvd24uZWFyMC5jb206MzMyMS9pbmRleC9wcmV2aWV3P3NvdW5kaWQ9Mzc2MDgmdHlwZT1t
cDM=&sound=audio.mp3"
022_009_nVL9eMQ2.wav,萨米的圈套 &quot; 2岁的男孩哭着喊着发火,gumballworld,Freesound,wav,00:39,1.6 MB,342 kbps,立体声,22050 Hz,16 bit,2岁的男孩哭着尖叫着生气,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F340%2F442718.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F340%2F442718.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjM0MCUyRjQ0MjcxOC5tcDM=&sound=audio.mp3
023_011_BdnDv0zV.mp3,儿童睡房的声音 &quot; C1宝宝哭,Iamgiorgio,Freesound,mp3,00:05,218.6 KB,1500 kbps,立体声,,,听一个婴儿在床上哭泣,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F326%2F428478.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F326%2F428478.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjMyNiUyRjQyODQ3OC5tcDM=&sound=audio.mp3
024_008_lr0qgWAV.mp3,冲绳，日本 &quot; babycrying2,morgantj,Freesound,mp3,00:24,750.3 KB,1378 kbps,立体声,,,&amp;lt;p&amp;gt;一个女婴在哭，因为她想要她的妈妈。&amp;lt;/p&amp;gt。,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F53%2F155657.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F53%2F155657.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjUzJTJGMTU1NjU3Lm1wMw==&sound=audio.mp3
024_011_wrWxJ7EV.wav,婴儿哭闹,食梦梦,耳聆网,wav,28:43,290.02 MB,1411 kbps,立体声,44100 Hz,16 bit,婴儿哭闹，打喷嚏，呜咽各种录音。,https://down.ear0.com:3321/index/preview?soundid=15973&type=mp3,"https://down.ear0.com:3321/index/preview?soundid=15973&type=mp3&token=czovL2Rvd24uZWFyMC5jb206MzMyMS9pbmRleC9wcmV2aWV3P3NvdW5kaWQ9MTU5NzMmdHlwZT1t
cDM=&sound=audio.mp3"
025_012_72N9G8LV.mp3,婴儿大哭,organicmanpl,Freesound,mp3,00:09,292.6 KB,1378 kbps,立体声,,,宝宝大声哭泣,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F384%2F486433.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F384%2F486433.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjM4NCUyRjQ4NjQzMy5tcDM=&sound=audio.mp3
027_004_5dJNq99d.wav,出生时的婴儿循环 &quot; 婴儿出生时的哭声循环 婴儿炸弹,NoiseCollector,Freesound,wav,00:01,185.1 KB,1415 kbps,立体声,44100 Hz,16 bit,&amp;lt;p&amp;gt;可循环的声音片段，在一个男婴出生后立即录制。,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F87%2F189502.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F87%2F189502.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjg3JTJGMTg5NTAyLm1wMw==&sound=audio.mp3
027_005_4VkK485V.wav,生而为人的婴儿循环 &quot; 婴儿出生哭声循环之二,NoiseCollector,Freesound,wav,00:01,302.6 KB,1414 kbps,立体声,44100 Hz,16 bit,&amp;lt;p&amp;gt;可循环的声音片段，在一个男婴出生后立即录制。,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F87%2F189503.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F87%2F189503.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjg3JTJGMTg5NTAzLm1wMw==&sound=audio.mp3
027_006_YVmaxnGV.wav,出生时的婴儿循环 &quot; 婴儿出生时的哭声循环 psychobabykilla,NoiseCollector,Freesound,wav,00:01,174.8 KB,1416 kbps,立体声,44100 Hz,16 bit,&amp;lt;p&amp;gt;可循环的声音片段，在一个男婴出生后立即录制。,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F87%2F189505.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F87%2F189505.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjg3JTJGMTg5NTA1Lm1wMw==&sound=audio.mp3
027_007_grKegPK2.wav,婴儿出生循环 &quot; 婴儿出生哭声循环拉拉队,NoiseCollector,Freesound,wav,00:00,128.6 KB,1417 kbps,立体声,44100 Hz,16 bit,&amp;lt;p&amp;gt;可循环的声音片段，在一个男婴出生后立即录制。,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F87%2F189506.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F87%2F189506.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjg3JTJGMTg5NTA2Lm1wMw==&sound=audio.mp3
