filename,title,author,source,ftype,duration,size,bitrate,channel,samplerate,bitdepth,desc
027_008_N2XNg0wr.wav,出世的婴儿循环 &quot; 婴儿出生时的哭声循环 震动的声音,NoiseCollector,Freesound,wav,00:01,183.6 KB,1416 kbps,立体声,44100 Hz,16 bit,&amp;lt;p&amp;gt;可循环的声音片段，在一个男婴出生后立即录制。,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F87%2F189507.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F87%2F189507.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjg3JTJGMTg5NTA3Lm1wMw==&sound=audio.mp3
027_009_gra4gxEd.wav,生为婴儿的循环 &quot; 婴儿出生 命运的哭声,NoiseCollector,Freesound,wav,00:00,156 KB,1416 kbps,立体声,44100 Hz,16 bit,&amp;lt;p&amp;gt;可循环的声音片段，在一个男婴出生后立即录制。,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F87%2F189508.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F87%2F189508.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjg3JTJGMTg5NTA4Lm1wMw==&sound=audio.mp3
027_010_wrpxv4Ar.wav,生而为婴儿的循环 &quot; 婴儿出生时的哭声，命运的哭声 bizarromix,NoiseCollector,Freesound,wav,00:01,196.6 KB,1416 kbps,立体声,44100 Hz,16 bit,&amp;lt;p&amp;gt;可循环的声音片段，在一个男婴出生后立即录制。,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F87%2F189509.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F87%2F189509.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjg3JTJGMTg5NTA5Lm1wMw==&sound=audio.mp3
027_011_N21AGYA2.wav,生为婴儿的循环 &quot; 婴儿出生时的哭声，命运的哭泣声，复仇的声音,NoiseCollector,Freesound,wav,00:01,282.8 KB,1414 kbps,立体声,44100 Hz,16 bit,&amp;lt;p&amp;gt;可循环的声音片段，在一个男婴出生后立即录制。,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F87%2F189510.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F87%2F189510.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjg3JTJGMTg5NTEwLm1wMw==&sound=audio.mp3
027_012_YdDEl58r.wav,婴儿出生的循环 &quot; 婴儿出生时的哭声 后来的循环,NoiseCollector,Freesound,wav,00:00,52.7 KB,1429 kbps,立体声,44100 Hz,16 bit,&amp;lt;p&amp;gt;可循环的声音片段，在一个男婴出生后立即录制。,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F87%2F189512.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F87%2F189512.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjg3JTJGMTg5NTEyLm1wMw==&sound=audio.mp3
028_011_Kdqx95p2.wav,婴儿&quot; 婴儿哭声短001 170829 1221,klankbeeld,Freesound,wav,00:00,163.6 KB,2314 kbps,立体声,48000 Hz,24 bit,"宝宝的短暂哭泣。宝宝2个月大。

齿轮链：Sennheiser mkh30 / 50 MS＆gt;声音设备302＆gt; Tascam dr-100 Mk2。解码中间到STEREO

如果这些声音中的任何一个有帮助，并且您感觉很慈善，请考虑捐赠给Freesound以帮助保持网站运行（链接也在主页上）。任何捐款都非常感谢！

如果你使用这个声音，你总是要在你的工作中给我（klankbeeld）和freesound.org打分/归属。请尽可能这样做：https：//freesound.org/people/klankbeeld/Thank you。此声音不得用于（免版税）库存材料。不要将我的原始声音/文件放在youtube或其他任何地方。您可以创造性地将它们用作艺术形式的一部分，但不能“重新分发”为（免版税）库存材料。谢谢。",https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F354%2F456435.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F354%2F456435.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjM1NCUyRjQ1NjQzNS5tcDM=&sound=audio.mp3
029_001_4VkAJb5d.wav,婴儿&quot; 婴儿哭声短005 170829 1221,klankbeeld,Freesound,wav,00:00,109.4 KB,2315 kbps,立体声,48000 Hz,24 bit,"小哭/婴儿呻吟。宝宝2个月大。更多在这个包。

齿轮链：Sennheiser mkh30 / 50 MS＆gt;声音设备302＆gt; Tascam dr-100 Mk2。解码中间到STEREO

如果这些声音中的任何一个有帮助，并且您感觉很慈善，请考虑捐赠给Freesound以帮助保持网站运行（链接也在主页上）。任何捐款都非常感谢！

如果你使用这个声音，你总是要在你的工作中给我（klankbeeld）和freesound.org打分/归属。请尽可能这样做：https：//freesound.org/people/klankbeeld/Thank you。此声音不得用于（免版税）库存材料。不要将我的原始声音/文件放在youtube或其他任何地方。您可以创造性地将它们用作艺术形式的一部分，但不能“重新分发”为（免版税）库存材料。谢谢。",https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F387%2F489803.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F387%2F489803.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjM4NyUyRjQ4OTgwMy5tcDM=&sound=audio.mp3
029_002_YVo7O4mV.wav,婴儿 &quot; 婴儿哭声短 004 170829 1221,klankbeeld,Freesound,wav,00:00,276.2 KB,2308 kbps,立体声,48000 Hz,24 bit,"小哭/婴儿呻吟。宝宝2个月大。

齿轮链：Sennheiser mkh30 / 50 MS＆gt;声音设备302＆gt; Tascam dr-100 Mk2。解码中间到STEREO

如果这些声音中的任何一个有帮助，并且您感觉很慈善，请考虑捐赠给Freesound以帮助保持网站运行（链接也在主页上）。任何捐款都非常感谢！

如果你使用这个声音，你总是要在你的工作中给我（klankbeeld）和freesound.org打分/归属。请尽可能这样做：https：//freesound.org/people/klankbeeld/Thank you。此声音不得用于（免版税）库存材料。不要将我的原始声音/文件放在youtube或其他任何地方。您可以创造性地将它们用作艺术形式的一部分，但不能“重新分发”为（免版税）库存材料。谢谢。",https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F373%2F476011.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F373%2F476011.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjM3MyUyRjQ3NjAxMS5tcDM=&sound=audio.mp3
029_004_3VGG6qEV.wav,婴儿&quot; 婴儿哭声短 003 170829 1221,klankbeeld,Freesound,wav,00:00,171.6 KB,2312 kbps,立体声,48000 Hz,24 bit,"小哭/婴儿呻吟。宝宝2个月大。

齿轮链：Sennheiser mkh30 / 50 MS＆gt;声音设备302＆gt; Tascam dr-100 Mk2。解码中间到STEREO

如果这些声音中的任何一个有帮助，并且您感觉很慈善，请考虑捐赠给Freesound以帮助保持网站运行（链接也在主页上）。任何捐款都非常感谢！

如果你使用这个声音，你总是要在你的工作中给我（klankbeeld）和freesound.org打分/归属。请尽可能这样做：https：//freesound.org/people/klankbeeld/Thank you。此声音不得用于（免版税）库存材料。不要将我的原始声音/文件放在youtube或其他任何地方。您可以创造性地将它们用作艺术形式的一部分，但不能“重新分发”为（免版税）库存材料。谢谢。",https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F355%2F457823.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F355%2F457823.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjM1NSUyRjQ1NzgyMy5tcDM=&sound=audio.mp3
029_006_4r7vnAbd.mp3,冲绳，日本 &quot; babycrying,morgantj,Freesound,mp3,00:23,726.6 KB,1378 kbps,立体声,,,&amp;lt;p&amp;gt;一个女婴在哭，因为她想要她的妈妈。&amp;lt;/p&amp;gt。,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F53%2F155658.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F53%2F155658.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjUzJTJGMTU1NjU4Lm1wMw==&sound=audio.mp3
029_009_5dYwa93V.wav,婴儿哭泣声,毒刺骨,耳聆网,wav,00:06,3.3 MB,4608 kbps,立体声,48000 Hz,16 bit,一个婴儿在地铁上哭泣,https://down.ear0.com:3321/index/preview?soundid=20560&type=mp3,"https://down.ear0.com:3321/index/preview?soundid=20560&type=mp3&token=czovL2Rvd24uZWFyMC5jb206MzMyMS9pbmRleC9wcmV2aWV3P3NvdW5kaWQ9MjA1NjAmdHlwZT1t
cDM=&sound=audio.mp3"
032_010_5VePlxGr.wav,婴儿 (thehollywoodedge) &quot; 婴儿哼哼唧唧的哭声 胡夫 PE145601,gumballworld,Freesound,wav,00:15,676 KB,352 kbps,立体声,22050 Hz,16 bit,婴儿呜咽和哭泣，与哈夫和泡芙。,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F350%2F452637.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F350%2F452637.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjM1MCUyRjQ1MjYzNy5tcDM=&sound=audio.mp3
033_005_OVEqxqkV.wav,婴孩的声音 &quot; babycry02,pfly,Freesound,wav,00:08,740.9 KB,709 kbps,立体声,44100 Hz,16 bit,"&amp;lt;p&amp;gt;宝宝（我的，6周岁）在哭（和往常一样）。  三声长哭，中间有几声较短的半哭声或呻吟声。

&amp;lt;p&amp;gt;2006年1月11日，在家里录制的。  AKG C4000B话筒，Macintosh与ProTools LE和Mbox.&amp;lt;/p&amp;gt;

&amp;lt;p&amp;gt;目的是为了记录他有时发出的奇怪的声音，但一旦录音，他就会怯场或什么的。&amp;lt;/p&amp;gt;",https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F12%2F114273.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F12%2F114273.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjEyJTJGMTE0MjczLm1wMw==&sound=audio.mp3
033_006_Kdqv9AWr.wav,婴孩的声音 &quot; 婴孩的哭声,pfly,Freesound,wav,00:11,969.8 KB,709 kbps,立体声,44100 Hz,16 bit,&amp;lt;p&amp;gt;宝宝（我的，6周岁）发出咕噜咕噜的哭声。2006年1月12日，在家里录制。AKG C4000B话筒，带ProTools LE和Mbox的Macintosh。 &amp;lt;/p&amp;gt;,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F12%2F114735.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F12%2F114735.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjEyJTJGMTE0NzM1Lm1wMw==&sound=audio.mp3
034_003_NrAZg3RV.mp3,出世 &quot; 婴儿出生的第一时刻 哭泣,NoiseCollector,Freesound,mp3,00:06,248.8 KB,1378 kbps,立体声,,,&amp;lt;p&amp;gt;用DS-40记录的出生的声音。&amp;lt;/p&amp;gt。,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F87%2F189540.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F87%2F189540.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjg3JTJGMTg5NTQwLm1wMw==&sound=audio.mp3
034_004_O2BKgEZd.mp3,出世 &quot; 婴儿出生的第一时刻 哭闹严重,NoiseCollector,Freesound,mp3,00:10,403.7 KB,1378 kbps,立体声,,,&amp;lt;p&amp;gt;用DS-40记录宝宝的第一声啼哭，很严肃。,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F87%2F189541.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F87%2F189541.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjg3JTJGMTg5NTQxLm1wMw==&sound=audio.mp3
034_007_7dPWkwG2.mp3,出世 &quot; 婴儿出生的第一时刻 认真地再哭一次,NoiseCollector,Freesound,mp3,00:12,489.4 KB,1378 kbps,立体声,,,&amp;lt;p&amp;gt;男婴在出生的最初时刻的哭声，用DS-40录制。,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F87%2F189544.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F87%2F189544.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjg3JTJGMTg5NTQ0Lm1wMw==&sound=audio.mp3
036_010_N2XNNODr.aiff,哭泣的婴儿 &quot; Bebe 27 Iz,stevelalonde,Freesound,aiff,00:03,1.1 MB,2327 kbps,立体声,48000 Hz,24 bit,&amp;lt;p&amp;gt;新鲜和哭泣的新生儿。 &amp;lt;br&amp;gt;她大约12小时大。 &amp;lt;/p&amp;gt。,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F72%2F174895.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F72%2F174895.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjcyJTJGMTc0ODk1Lm1wMw==&sound=audio.mp3
036_011_wrpxxbzr.aiff,哭泣的婴儿 &quot; Bebe 28 Iz,stevelalonde,Freesound,aiff,00:03,1 MB,2239 kbps,立体声,48000 Hz,24 bit,&amp;lt;p&amp;gt;新鲜和哭泣的新生儿。 &amp;lt;br&amp;gt;她大约12小时大。 &amp;lt;/p&amp;gt。,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F72%2F174897.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F72%2F174897.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjcyJTJGMTc0ODk3Lm1wMw==&sound=audio.mp3
037_001_YVoWWbXV.aiff,哭泣的婴儿 &quot; Bebe 30 Iz,stevelalonde,Freesound,aiff,00:07,2 MB,2249 kbps,立体声,48000 Hz,24 bit,&amp;lt;p&amp;gt;新鲜和哭泣的新生儿。 &amp;lt;br&amp;gt;她大约12小时大。 &amp;lt;/p&amp;gt。,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F72%2F174899.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F72%2F174899.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjcyJTJGMTc0ODk5Lm1wMw==&sound=audio.mp3
037_002_7dPWWaZ2.aiff,哭泣的婴儿 &quot; Bebe 29 Iz,stevelalonde,Freesound,aiff,00:04,1.2 MB,2238 kbps,立体声,48000 Hz,24 bit,&amp;lt;p&amp;gt;新鲜和哭泣的新生儿。 &amp;lt;br&amp;gt;她大约12小时大。 &amp;lt;/p&amp;gt。,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F72%2F174900.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F72%2F174900.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjcyJTJGMTc0OTAwLm1wMw==&sound=audio.mp3
037_003_vVyRRjk2.aiff,哭泣的婴儿 &quot; Bebe 32 Iz,stevelalonde,Freesound,aiff,00:07,2.1 MB,2356 kbps,立体声,48000 Hz,24 bit,&amp;lt;p&amp;gt;新鲜和哭泣的新生儿。 &amp;lt;br&amp;gt;她大约12小时大。 &amp;lt;/p&amp;gt。,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F72%2F174901.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F72%2F174901.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjcyJTJGMTc0OTAxLm1wMw==&sound=audio.mp3
041_003_7dPWYOn2.wav,01 婴儿哭得很厉害，时间很长,PickleJones,Freesound,wav,01:06,12.1 MB,1531 kbps,立体声,48000 Hz,16 bit,&amp;lt;p&amp;gt;婴儿正在大吵大闹。在制作这段录音时，没有婴儿受到伤害。,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F133%2F235500.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F133%2F235500.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjEzMyUyRjIzNTUwMC5tcDM=&sound=audio.mp3
041_006_5dJDM5jV.wav,180081婴儿哭声01,FST180081,Freesound,wav,00:56,15.6 MB,2314 kbps,立体声,48000 Hz,24 bit,医院的一个婴儿在哭泣时由医生治疗。,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F388%2F490890.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F388%2F490890.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjM4OCUyRjQ5MDg5MC5tcDM=&sound=audio.mp3
041_012_5dYEXkBd.wav,婴儿的声音 &quot; 女婴的哭声,josephvm,Freesound,wav,00:31,11.6 MB,3079 kbps,立体声,48000 Hz,32 bit,三周大女婴哭。使用Samson Go Mic录制并使用Adobe Audition进行后处理以降低噪音。,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F389%2F491643.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F389%2F491643.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjM4OSUyRjQ5MTY0My5tcDM=&sound=audio.mp3
042_005_LrvezaWd.mp3,新生儿哭闹 &quot; 8周大的婴儿哭闹,gumballworld,Freesound,mp3,00:38,302.9 KB,689 kbps,立体声,,,一个八周大的婴儿哭了很长时间,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F340%2F442315.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F340%2F442315.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjM0MCUyRjQ0MjMxNS5tcDM=&sound=audio.mp3
043_008_Y23mPBLr.wav,婴儿哭声1,marder,Freesound,wav,00:05,490 KB,705 kbps,立体声,44100 Hz,16 bit,&amp;lt;p&amp;gt;演员的单声道录音和&amp;quot;Pitch Shift&amp;quot;效果.&amp;lt;/p&amp;gt。,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F40%2F142872.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F40%2F142872.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjQwJTJGMTQyODcyLm1wMw==&sound=audio.mp3
050_008_5VemNKqV.wav,咿呀学语&quot; gurglecry01,pfly,Freesound,wav,00:04,414.8 KB,710 kbps,立体声,44100 Hz,16 bit,&amp;lt;p&amp;gt;宝宝（我的，6周岁）发出咯咯的哭声。在家里录制，2006年1月12日。AKG C4000B话筒，带ProTools LE和Mbox的Macintosh。 &amp;lt;/p&amp;gt;,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F12%2F114737.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F12%2F114737.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjEyJTJGMTE0NzM3Lm1wMw==&sound=audio.mp3
050_009_7d90xeJ2.wav,咿呀学语 &quot; gurglecry02,pfly,Freesound,wav,00:08,749.8 KB,709 kbps,立体声,44100 Hz,16 bit,&amp;lt;p&amp;gt;宝宝（我的，6周岁）发出快乐的翼龙宝宝的声音。在家里录制，2006年1月12日。AKG C4000B话筒，带ProTools LE和Mbox的Macintosh。 &amp;lt;/p&amp;gt;,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F12%2F114739.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F12%2F114739.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjEyJTJGMTE0NzM5Lm1wMw==&sound=audio.mp3
052_001_odzzeznd.aiff,婴儿b哭闹 1-2,quigley_paul,Freesound,aiff,00:39,7.3 MB,1543 kbps,立体声,48000 Hz,16 bit,录音：我4个月大的宝宝在她的卧室里哭，因为她想睡着。她开始时很紧张，然后开始变得温和起来。&amp;lt;br&amp;gt;用硬盘录像机录制，48K 24bit&amp;lt;/p&amp;gt。,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F103%2F205326.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F103%2F205326.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjEwMyUyRjIwNTMyNi5tcDM=&sound=audio.mp3
052_003_pd5X97L2.wav,JM HUMAN婴儿01b - 哭泣,Julien Matthey,Freesound,wav,00:39,6.7 MB,1417 kbps,立体声,44100 Hz,16 bit,&amp;lt;p&amp;gt;婴儿的哭声，与房间的小混响&amp;lt;/p&amp;gt。,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F146%2F248931.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F146%2F248931.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjE0NiUyRjI0ODkzMS5tcDM=&sound=audio.mp3
052_008_WrxGKaOd.wav,孩子哭闹,BeeProductive,Freesound,wav,01:13,20.1 MB,2309 kbps,立体声,48000 Hz,24 bit,一个孩子在房子外面记录的房子里哭泣,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F378%2F480321.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F378%2F480321.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjM3OCUyRjQ4MDMyMS5tcDM=&sound=audio.mp3
052_010_eVMeK6gV.wav,婴儿的喃喃自语&quot; clippedbabelcry,NoiseCollector,Freesound,wav,00:06,521.6 KB,706 kbps,立体声,44100 Hz,16 bit,&amp;lt;p&amp;gt;9个月大的男婴发出各种婴儿的声音，发声，以及实际的婴儿行为表演。暗示暗示，谁给我买个有更好的前置放大器的录音机。它是为了给婴儿留下回忆，真的。&amp;lt;/p&amp;gt;,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F102%2F204525.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F102%2F204525.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjEwMiUyRjIwNDUyNS5tcDM=&sound=audio.mp3
055_011_KdqxO3B2.wav,加沙 &quot; 医院婴儿哭着缝针，医生用阿拉伯文交谈 加沙 2016年,kyles,Freesound,wav,09:49,82.2 MB,1169 kbps,立体声,48000 Hz,24 bit,医院婴儿哭着得到针与医生交谈阿拉伯加沙2016.wav,https://preview.tosound.com:3321/preview?file=freesound%2F0%2F357%2F459435.mp3,https://preview.tosound.com:3321/preview?file=freesound%2F0%2F357%2F459435.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjM1NyUyRjQ1OTQzNS5tcDM=&sound=audio.mp3
056_001_wrpoa0ld.wav,小孩哭闹着打嗝,穿山鼠,耳聆网,wav,00:38,7.01 MB,1536 kbps,立体声,48000 Hz,16 bit,小孩哭闹着打嗝。 制作这个录音没有任何婴儿受到伤害。,https://down.ear0.com:3321/index/preview?soundid=20865&type=mp3,"https://down.ear0.com:3321/index/preview?soundid=20865&type=mp3&token=czovL2Rvd24uZWFyMC5jb206MzMyMS9pbmRleC9wcmV2aWV3P3NvdW5kaWQ9MjA4NjUmdHlwZT1t
cDM=&sound=audio.mp3"
