filename,title,author,source,ftype,duration,size,bitrate,channel,samplerate,bitdepth,desc
105_008_8djvbvYd.wav,婴孩的声音 &quot; babycry04,pfly,Freesound,wav,00:06,597.5 KB,709 kbps,立体声,44100 Hz,16 bit,"&amp;lt;p&amp;gt;宝宝（我的，6周岁）在哭。两声噼里啪啦的半哭半闹声&amp;lt;br&amp;gt;接着是短促的断断续续的哭声，一声比一声大，还有一些&amp;lt;br&amp;gt;呻吟声&amp;lt;/p&amp;gt。

&amp;lt;p&amp;gt;在家里录制，2006年1月11日。AKG C4000B话筒，Macintosh与ProTools LE和Mbox.&amp;lt;/p&amp;gt;

&amp;lt;p&amp;gt;目的是为了记录他有时发出的奇怪的声音，但一旦录音，他就会怯场或什么的。&amp;lt;/p&amp;gt;",https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F12%2F114274.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F12%2F114274.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjEyJTJGMTE0Mjc0Lm1wMw==&sound=audio.mp3
105_010_e2wPkl7d.aiff,室内环境 大厅 婴儿哭声的背景,dcaudio,Freesound,aiff,00:48,8.9 MB,1540 kbps,立体声,48000 Hz,16 bit,&amp;lt;p&amp;gt;室内氛围 大厅婴儿哭声的背景&amp;lt;/p&amp;gt。,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F15%2F117248.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F15%2F117248.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjE1JTJGMTE3MjQ4Lm1wMw==&sound=audio.mp3
106_003_OVEqoYkV.wav,Chimerae &quot; babycryCYMBOL,bgygi,Freesound,wav,00:03,285.9 KB,705 kbps,立体声,44100 Hz,16 bit,&amp;lt;p&amp;gt;这个嵌合体结合了铙钹的长期频谱和婴儿哭声的时间包络。  在研究中，听众有一种适度的倾向，说它听起来更像铙钹（光谱优势）&amp;lt;/p&amp;gt。,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F37%2F139573.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F37%2F139573.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjM3JTJGMTM5NTczLm1wMw==&sound=audio.mp3
106_006_BdnpeeEV.wav,哭泣的新生儿 &quot; 哭泣的新生儿 4,the_yura,Freesound,wav,00:54,20.1 MB,3068 kbps,立体声,96000 Hz,16 bit,使用Zoom H1记录哭泣的新生儿,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F183%2F285278.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F183%2F285278.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjE4MyUyRjI4NTI3OC5tcDM=&sound=audio.mp3
106_007_4d4411Od.wav,哭泣的新生儿 &quot; 哭泣的新生儿 2,the_yura,Freesound,wav,00:23,3.9 MB,1416 kbps,立体声,44100 Hz,16 bit,哭泣的新生儿宝宝,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F183%2F285280.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F183%2F285280.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjE4MyUyRjI4NTI4MC5tcDM=&sound=audio.mp3
106_008_5VeRNNq2.wav,哭泣的新生儿 &quot; 哭泣的新生儿 1,the_yura,Freesound,wav,00:43,7.3 MB,1407 kbps,立体声,44100 Hz,16 bit,使用Zoom H1记录哭泣的新生儿,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F183%2F285281.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F183%2F285281.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjE4MyUyRjI4NTI4MS5tcDM=&sound=audio.mp3
110_008_N2X9LQXd.wav,中国航班上的婴儿哭声,triadtravelogues,Freesound,wav,03:06,31.4 MB,1409 kbps,立体声,44100 Hz,16 bit,"一名四个月大的婴儿在从上海到北京的第一次飞行中哭泣和哭泣。在后台你可以听到飞行员在飞行后发布公告，以及乘客说话和飞机声音飙升。

使用SONY ICD-UX560F进行录制

TriadTravelogues.com",https://preview.tosound.com:3321/preview?file=freesound%2F0%2F362%2F464707.mp3,https://preview.tosound.com:3321/preview?file=freesound%2F0%2F362%2F464707.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjM2MiUyRjQ2NDcwNy5tcDM=&sound=audio.mp3
113_011_5VeRqzl2.wav,女婴1岁--烦躁、哭闹,Sauron974,Freesound,wav,02:47,46.1 MB,2303 kbps,立体声,48000 Hz,24 bit,"一个一岁大的美国女婴在一个掉落的玩具上哭泣和哭泣。当婴儿转离麦克风时，各种各样的视角，将她的手放在嘴里等等。

2011年以48KHz / 24bit录制，配备ElectroVoice CL-42霰弹枪，放入Zoom H4n便携式录像机。",https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F211%2F313381.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F211%2F313381.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjIxMSUyRjMxMzM4MS5tcDM=&sound=audio.mp3
115_005_YVm79yjd.flac,邻居家的孩子在哭,qubodup,Freesound,flac,00:22,9.4 MB,3441 kbps,立体声,96000 Hz,24 bit,"&amp;lt;p&amp;gt;一个婴儿在院子里哭。&amp;lt;/p&amp;gt。

&amp;lt;p&amp;gt;过了半分钟，我才停止恼怒，意识到我被声音的礼物所祝福。&amp;lt;/p&amp;gt。

&amp;lt;p&amp;gt;用Zoom H2录制的。用Audacity编辑。&amp;lt;/p&amp;gt;

&amp;lt;p&amp;gt;&amp;lt;strong&amp;gt;这不是一个公共领域的声音!这个声音需要署名！&amp;lt;/strong&amp;gt; 如果你不能署名，&amp;lt;a href=&amp;quot;http://www.freesound.org/people/qubodup/&amp;quot; rel=&amp;quot;nofollow&amp;quot;&amp;gt;&amp;lt;strong&amp;gt;联系我&amp;lt;/strong&amp;gt; &amp;lt;/a&amp;gt;！&amp;lt;/p&amp;gt;

&amp;lt;p&amp;gt;您需要以以下形式注明出处：&amp;lt;br&amp;gt;&amp;lt;/p&amp;gt;&amp;lt;blockquote&amp;gt;&amp;lt;strong&amp;gt;[在此插入声音标题]&amp;lt;/strong&amp;gt; Copyright 2013 &amp;lt;a href=&amp;quot; http://qubodup.net&amp;quot; rel=&amp;quot;nofollow&amp;quot;&amp;gt;Iwan Gabovitch&amp;lt;/a&amp;gt;, &amp;lt;a href=&amp;quot;http://creativecommons.org/licenses/by/3.0/&amp;quot; rel=&amp;quot;nofollow&amp;quot;&amp;gt;CC-BY3许可&amp;lt;/a&amp;gt;。&amp;lt;/blockquote&amp;gt;&amp;lt;br&amp;gt;&amp;lt;a href=&amp;quot;http://qubodup.wordpress.com/2012/08/16/audio-use-flac-instead-of-aiff-and-wave-use-vorbis-instead-of-mp3/&amp;quot; rel=&amp;quot;nofollow&amp;quot;&amp;gt;&amp;lt;strong&amp;gt;&amp;lt;a href=&amp;quot;http://farm9.staticflickr.com/8070/8213683889_517a10ef52_o.png&amp;quot;&amp;gt;http://farm9.staticflickr.com/8070/8213683889_517a10ef52_o.png&amp;lt;/a&amp;gt;&amp;lt;br&amp;gt;关于FLAC和OGG Vorbis音频文件格式&amp;lt;/strong&amp;gt;&amp;lt;/a&amp;gt; 。

&amp;lt;p&amp;gt;&amp;lt;a href=&amp;quot;http://www.freesound.org/people/qubodup/&amp;quot; rel=&amp;quot;nofollow&amp;quot;&amp;gt;&amp;lt;strong&amp;gt;联系我&amp;lt;/strong&amp;gt;&amp;lt;/a&amp;gt;如果你对开放源代码或商业用途的特定声音感兴趣.&amp;lt;/p&amp;gt。",https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F173%2F275105.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F173%2F275105.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjE3MyUyRjI3NTEwNS5tcDM=&sound=audio.mp3
115_006_KdqK99WV.wav,哭泣的新生儿 &quot; 哭泣的新生儿 3,the_yura,Freesound,wav,01:43,17.5 MB,1411 kbps,立体声,44100 Hz,16 bit,哭泣的新生儿宝宝,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F183%2F285279.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F183%2F285279.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjE4MyUyRjI4NTI3OS5tcDM=&sound=audio.mp3
116_010_N21jn5Ad.wav,尖叫和痛苦&quot; 20070728 哭泣的婴儿火车。,thanvannispen,Freesound,wav,02:10,21.9 MB,1409 kbps,立体声,44100 Hz,16 bit,&amp;lt;p&amp;gt;我很享受2007年7月28日的火车旅行，因为我有我的iPod和Belkin TuneTalk，所以我可以在前往乌特勒支（荷兰）的火车上录下那个坐在我身后某处的可怕生物。&amp;lt;br&amp;gt;这是舒缓旅程的结束，一个哭泣的婴儿产生了一些氛围的声音，最后火车售票员给我们说，我们快到了！&amp;lt;/p&amp;gt。,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F40%2F142298.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F40%2F142298.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjQwJTJGMTQyMjk4Lm1wMw==&sound=audio.mp3
118_005_N21vOAAd.wav,"Ihminen Human &quot; Vauva, itku / 一个婴儿，女婴，三个月大，哭泣，嚎叫，呜咽，室内",YleArkisto,Freesound,wav,02:25,26.6 MB,1534 kbps,立体声,48000 Hz,16 bit,"Tyttövauva，3 kk，itkuajitickinää。 Alussa kovaa parkua，välillävähänrauhoittuu。 SISA。

Äänitetty/ Rec：DAT

Paikka /地方：Suomi /芬兰/ NummelaAika /日期：20.07.1992",https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F234%2F336954.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F234%2F336954.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjIzNCUyRjMzNjk1NC5tcDM=&sound=audio.mp3
118_011_4d4q58Wr.flac,人类 &quot; Lena-cry02,Erdie,Freesound,flac,00:01,83.2 KB,414 kbps,立体声,44100 Hz,16 bit,&amp;lt;p&amp;gt;我的女儿Lena玩弄她的声音，并迈出了她学习母语的第一步。她已经5个月大了。&amp;lt;/p&amp;gt;,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F53%2F155536.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F53%2F155536.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjUzJTJGMTU1NTM2Lm1wMw==&sound=audio.mp3
119_001_wrWbjeLd.flac,人类 &quot; Lena-cry08,Erdie,Freesound,flac,00:01,52.7 KB,321 kbps,立体声,44100 Hz,16 bit,&amp;lt;p&amp;gt;我的女儿Lena玩弄她的声音，并迈出了她学习母语的第一步。她已经5个月大了。&amp;lt;/p&amp;gt;,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F53%2F155538.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F53%2F155538.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjUzJTJGMTU1NTM4Lm1wMw==&sound=audio.mp3
119_003_NrAqaxJr.flac,人类 &quot; Lena-cry06,Erdie,Freesound,flac,00:02,108.3 KB,345 kbps,立体声,44100 Hz,16 bit,&amp;lt;p&amp;gt;我的女儿Lena玩弄她的声音，并迈出了她学习母语的第一步。她已经5个月大了。&amp;lt;/p&amp;gt;,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F53%2F155540.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F53%2F155540.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjUzJTJGMTU1NTQwLm1wMw==&sound=audio.mp3
119_008_ArQ96D5r.mp3,有趣的声音 &quot; 哭声1,zippi1,Freesound,mp3,00:02,45.7 KB,689 kbps,立体声,,,&amp;lt;p&amp;gt;我哭了......谁知道呢？ &amp;lt;/p&amp;gt。,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F16%2F118020.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F16%2F118020.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjE2JTJGMTE4MDIwLm1wMw==&sound=audio.mp3
121_001_02Z85Xqr.wav,NYC subway sounds &quot; NYC ambient subway journey crying baby,Vortichez,Freesound,wav,00:07,2.7 MB,3054 kbps,立体声,96000 Hz,16 bit,哭泣在NYC地铁的婴孩的短的夹子。放大H1,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F294%2F396117.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F294%2F396117.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjI5NCUyRjM5NjExNy5tcDM=&sound=audio.mp3
122_004_4VkPvLe2.mp3,可怕的&amp;amp; 未知 &quot; mamababycry,Todd_Bates,Freesound,mp3,00:11,191.5 KB,1378 kbps,立体声,,,这是个非常令人不安的文件，被认为是残余的E.V.P。在开始的时候，你可以听到小孩子哭着找妈妈，在最后你可以听到婴儿的哭声。,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F19%2F121147.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F19%2F121147.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjE5JTJGMTIxMTQ3Lm1wMw==&sound=audio.mp3
122_008_NrAGyPX2.wav,哦，恐怖 &quot; 恶魔婴儿的哭声 01 混音 1,n_audioman,Freesound,wav,01:43,76.2 MB,6147 kbps,立体声,96000 Hz,32 bit,"这是我在Audition中使用弯音和一些混乱技术制作的声音。它还来自：

http://www.freesound.org/people/the_yura/sounds/211527/",https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F323%2F425640.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F323%2F425640.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjMyMyUyRjQyNTY0MC5tcDM=&sound=audio.mp3
122_009_02ZGgYDd.wav,Ihminen Human &quot; Vauva itkee / 婴儿，新生儿，哭泣,YleArkisto,Freesound,wav,00:26,8.1 MB,2578 kbps,立体声,48000 Hz,24 bit,"Vastasyntynyt vauva itkee，parkuu。

Äänitetty/ Rec：Analoginen nauha，Nagra / Analog tape，Nagra

Paikka /地方：Suomi /芬兰/赫尔辛基艾卡/日期：1965年",https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F342%2F444817.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F342%2F444817.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjM0MiUyRjQ0NDgxNy5tcDM=&sound=audio.mp3
126_002_O2B0GEzr.wav,这不是一个婴儿哭声,数字黄金图片,耳聆网,wav,00:15,4.37 MB,2304 kbps,立体声,48000 Hz,24 bit,这不是一个婴儿哭声，只是描述为这样。 很难解释如何发出这个声音。 大概是你捏住你的鼻子，用喉咙发出的叫声。,https://down.ear0.com:3321/index/preview?soundid=18244&type=mp3,"https://down.ear0.com:3321/index/preview?soundid=18244&type=mp3&token=czovL2Rvd24uZWFyMC5jb206MzMyMS9pbmRleC9wcmV2aWV3P3NvdW5kaWQ9MTgyNDQmdHlwZT1t
cDM=&sound=audio.mp3"
128_005_72N9NBNV.wav,一个生气的孩子哭了,巴顿,耳聆网,wav,00:31,2.65 MB,705 kbps,单声道,44100 Hz,16 bit,一个生气的孩子哭了,https://down.ear0.com:3321/index/preview?soundid=12267&type=mp3,"https://down.ear0.com:3321/index/preview?soundid=12267&type=mp3&token=czovL2Rvd24uZWFyMC5jb206MzMyMS9pbmRleC9wcmV2aWV3P3NvdW5kaWQ9MTIyNjcmdHlwZT1t
cDM=&sound=audio.mp3"
130_001_7d98EXB2.wav,在院子里哭泣的孩子,smuz,Freesound,wav,00:49,18.3 MB,3078 kbps,立体声,96000 Hz,16 bit,用Zoom H1记录。标准化。,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F311%2F413283.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F311%2F413283.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjMxMSUyRjQxMzI4My5tcDM=&sound=audio.mp3
130_010_vVyGkeOd.flac,日本，成田机场安检室铺有地毯，繁忙的活动和声音，塑料桶里的物品，声音洪亮，最后是婴儿哭声。,kyles,Freesound,flac,04:03,47.2 MB,1622 kbps,立体声,48000 Hz,24 bit,"&amp;lt;p&amp;gt;日本，成田机场安检室地毯式的忙碌活动和声音，塑料桶里的物品发出隆隆声，最后是婴儿的哭声&amp;lt;/p&amp;gt。

&amp;lt;p&amp;gt;用索尼D50进行现场录音。不需要署名，只要给我留言说要商业化使用就可以了&amp;lt;/p&amp;gt。",https://preview.tosound.com:3321/preview?file=freesound%2F0%2F155%2F257989.mp3,https://preview.tosound.com:3321/preview?file=freesound%2F0%2F155%2F257989.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjE1NSUyRjI1Nzk4OS5tcDM=&sound=audio.mp3
130_011_Ed80Ek8d.wav,"Ihminen Human &quot; Vauva, vastasyntynyt, itkee / 一个刚出生的婴儿在产房里哭泣，嚎啕大哭，有些人在说话。",YleArkisto,Freesound,wav,02:15,37.2 MB,2305 kbps,立体声,48000 Hz,24 bit,"Vastasyntynyt lapsi parkuu。 Vähänpuhettasynnytyshuoneessa taustalla。 Rauhallinen tunnelma，aito tilanne。

Äänitetty/ Rec：Analoginen nauha，Nagra / Analog tape，Nagra

Paikka /地方：Suomi /芬兰/ PoriAika /日期：1975年",https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F234%2F336876.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F234%2F336876.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjIzNCUyRjMzNjg3Ni5tcDM=&sound=audio.mp3
131_004_4d4qlyJr.flac,babycry1,n2p5,Freesound,flac,00:50,2.5 MB,417 kbps,立体声,44100 Hz,16 bit,&amp;lt;p&amp;gt;这是我做过的最可怜的录音之一。这个婴儿是我的侄女，她有最神奇的小哭声。我在看望婆婆时录下了这段话。它是为我担任音响设计师的一个节目录制的。这是在DAT录音机上用AKG C3000录制的。我已经上传了一个较长的版本（这个）和一个较短的版本（babycry2），它们都被用作节目中的声音提示，请欣赏。,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F25%2F127136.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F25%2F127136.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjI1JTJGMTI3MTM2Lm1wMw==&sound=audio.mp3
142_003_graD34Ed.wav,"Ihminen Human &quot; Vauvat, itku, parku / 小婴儿，新生儿，哭泣，在妇产医院里嚎啕大哭，室内",YleArkisto,Freesound,wav,02:56,49 MB,2332 kbps,立体声,48000 Hz,24 bit,"Pienet vauvat，vastasyntyneet，itkevätsairaalassa。 Useita vauvoja，parivauvaalähellä。 Loppua kohti itku kiihtyy kovaksi parkumiseksi。

Äänitetty/ Rec：Analoginen nauha，Nagra / Analog tape，Nagra

Paikka /地方：Suomi /芬兰/赫尔辛基，Naistenklinikka /产科医院Aika /日期：19.08.1979",https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F234%2F336952.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F234%2F336952.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjIzNCUyRjMzNjk1Mi5tcDM=&sound=audio.mp3
142_007_WrxJZ132.wav,特斯拉龙的咆哮和呼唤 &quot; 特斯拉龙宝宝的哭声,Jaylew1987,Freesound,wav,00:31,11.6 MB,3069 kbps,立体声,48000 Hz,32 bit,我用声音发出了这个声音。对于我制作故事的龙城游戏，我把它变成了特斯拉龙宝宝的哭声,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F200%2F302921.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F200%2F302921.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjIwMCUyRjMwMjkyMS5tcDM=&sound=audio.mp3
143_009_pd53QwnV.wav,宝宝大声地哭,klankbeeld,耳聆网,wav,07:32,124.18 MB,2304 kbps,立体声,48000 Hz,24 bit,7分钟长度，生气的宝宝大声地哭。,https://down.ear0.com:3321/index/preview?soundid=16020&type=mp3,"https://down.ear0.com:3321/index/preview?soundid=16020&type=mp3&token=czovL2Rvd24uZWFyMC5jb206MzMyMS9pbmRleC9wcmV2aWV3P3NvdW5kaWQ9MTYwMjAmdHlwZT1t
cDM=&sound=audio.mp3"
144_007_5dYEAmjd.wav,空间资产&quot; alienbabycry,xpoki,Freesound,wav,00:01,133.9 KB,706 kbps,立体声,44100 Hz,16 bit,"外星人/外星动物婴儿用中等高度的颤音哭泣。由我自己录制并执行（howl4.wav）并使用Audacity进行修改。


如果您喜欢并使用声音，请随时给我留言，链接或简短描述您的项目。没有义务，我只是感兴趣。谢谢！ :)",https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F380%2F482787.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F380%2F482787.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjM4MCUyRjQ4Mjc4Ny5tcDM=&sound=audio.mp3
145_009_wrWWGkwr.wav,宝宝 &quot; 隔壁的宝宝哭了,klankbeeld,Freesound,wav,07:32,82.8 MB,1536 kbps,立体声,48000 Hz,16 bit,"隔壁生气的宝宝哭了。她很生气，她不得不躺在床上。

从2011年7月开始重新上传。

当你使用这种声音时，如果你花了一笔自愿捐赠给freesound那就太好了。如果你使用这个声音，你总是要在你的工作中给我（klankbeeld）和freesound.org打分/归属。不要使用间接链接。",https://preview.tosound.com:3321/preview?file=freesound%2F0%2F202%2F304682.mp3,https://preview.tosound.com:3321/preview?file=freesound%2F0%2F202%2F304682.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjIwMiUyRjMwNDY4Mi5tcDM=&sound=audio.mp3
146_006_NVRNGXRV.mp3,内景--737飞机着陆时飞行员说再见--背景上哭泣的婴儿,cynthia_1968,Freesound,mp3,01:28,1.4 MB,1378 kbps,立体声,,,"我用波音737的诺基亚Lumia 900手机录制了这个声音。飞机着陆了，飞行员正在通过扬声器说再见。您还可以听到飞机的引擎和人们解锁安全带。

此外，背景上还有一个哭闹的婴儿。

飞机降落在史基浦机场。",https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F207%2F309524.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F207%2F309524.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjIwNyUyRjMwOTUyNC5tcDM=&sound=audio.mp3
filename,title,author,source,ftype,duration,size,bitrate,channel,samplerate,bitdepth,desc
